,$type,pickerTitle,published,name,title,description,image,imageCaption,imageCopyright,museumId,museumName,metaDescription,allowPublish,isVisibleOnWebsite,lastModifiedOn,createdOn,getColor,translationSetId,language,id,created,modified,hasDynamicValueTags
87,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Museum Willet-Holthuysen - Mooiste 19de eeuwse interieur,2020-05-25T03:34:40.069+00:00,Mooiste 19de eeuwse interieur,Het mooiste 19de-eeuwse interieur?,"Een van de mooiste 19de-eeuwse interieurs die bewaard is gebleven, is te vinden in Museum Willet-Holthuysen. In 1865 liet het echtpaar Willet-Holthuysen de grootste kamer op de bel-etage als feestzaal inrichten. In de balzaal werden muziekuitvoeringen, literaire avonden en gekostumeerde bals gehouden. 

Meubilering en stoffering van de balzaal zijn naar de laatste Franse mode uitgevoerd in een weelderige Lodewijk XVI-stijl. Alleen al voor de Parijse bestelling van het interieurtextiel telden de Willets 127.000 gulden neer, omgerekend naar nu zou dat ruim 540.000 euro zijn!","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '05f56e20-9633-4a09-843d-66d120f1edec', 'variantId': None}","In de balzaal werden muziekuitvoeringen, literaire avonden en gekostumeerde bals gehouden. ",,4de8a7b1-c1dd-4a4d-b08e-08d7f60b9c3e,Museum Willet-Holthuysen,"Het 19de-eeuwse interieur van de balzaal is het pronkstuk van Museum Willet-Holthuysen, Amsterdam. ",True,True,07-07-2020 11:17,23-05-2020 03:34,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#CDC456', 'textColor': '#241F1C'}",26457273-e71b-4703-9b3f-b2fe47c9dd8a,nl,a5fcc263-30c4-46e1-df60-08d7febc56cf,2020-05-23T03:34:41.5779043+00:00,2020-07-07 11:17:42.071950500+00:00,False
88,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Nationaal Archief - Met je neus op Vrede van Munster,2020-05-25T03:35:29.815+00:00,Met je neus op Vrede van Munster,Met je neus op de Vrede van Munster,"Op 15 mei 1648 bekrachtigen Spaanse en Nederlandse afgevaardigden in het raadhuis van Munster het vredesverdrag tussen beide landen: De Vrede van Munster. 80 jaar oorlog komt ten einde. Spanje erkent vanaf dit moment de Republiek der Zeven Verenigde Nederlanden als een onafhankelijke staat. Dit betekent dat er geen oorlog meer is op het Nederlands grondgebied. Bovendien worden Nederlandse kooplieden nu niet meer gehinderd door hun Spaanse concurrenten.

### Topstukken in perspectief
Het verdrag, de bekrachtiging ervan door de Spaanse koning (de ratificatie) en het bijbehorende archiefkistje zijn bewaard gebleven en te zien in de tentoonstelling Topstukken in perspectief.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'de8f66b7-9a65-4418-be4f-fde243665430', 'variantId': None}",Het verdrag en het bijbehorende archiefkistje van de Vrede van Munster,,8f62058a-ee0c-4023-b095-08d7f60b9c3e,Nationaal Archief,Met je neus op de Vrede van Munster. Het verdrag dat een einde maakte aan de 80-jarige oorlog is te zien in het Nationaal Archief.,True,True,07-07-2020 11:40,23-05-2020 03:35,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#FFA434', 'textColor': '#241F1C'}",be4e3a83-ffd5-42f6-aae8-5764a2f0c50e,nl,4a2bea4d-49c4-4658-df61-08d7febc56cf,2020-05-23T03:35:31.1424388+00:00,2020-07-07 11:40:11.102072600+00:00,False
89,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Nationaal Brandweermuseum - Beer van een bluswagen,2020-05-25T03:36:20.609+00:00,Beer van een bluswagen,Beer van een bluswagen: Ahrens-Fox nr.2,"Toen de eerste hoge gebouwen in de stad Rotterdam werden gebouwd, had de brandweer behoefte aan voertuigen met grotere, sterkere pompen. Zo kocht de stad zeven Ahrens-Foxen in de VS. De voertuigen werden vanaf 1928 ingezet. 

### Belangrijk collectiestuk
Het bombardement van 14 juni 1940 vernietigde een van de voertuigen. Vandaag bestaan er nog zes Ahrens-Foxen in Nederland. Ahrens-Fox nr.2 staat volledig gebruiksklaar in het Nationaal Brandweermuseum te pronken en is een van de belangrijke collectiestukken rondom de brandbestrijding in Nederland.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '9250b2ad-50d2-4270-8bbd-77d3025bfb85', 'variantId': None}",De bluswagen uit de VS,,827f9381-7c18-483c-b099-08d7f60b9c3e,Nationaal Brandweermuseum,In het Nationaal Brandweermuseum bewonder je de Ahrens-Fox nr. 2. Dit is een beer van een bluswagen. ,True,True,07-07-2020 12:08,23-05-2020 03:36,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F55757', 'textColor': '#FFFFFF'}",575c7f26-10a6-4741-ba5d-933ee62cbb49,nl,86644fc8-8100-4949-df62-08d7febc56cf,2020-05-23T03:36:22.1151806+00:00,2020-07-07 12:08:53.276780300+00:00,False
90,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Nationaal Gevangenismuseum - De Boevenbus,2020-05-25T03:37:13.121+00:00,De Boevenbus,Rij je mee in de Boevenbus?,"Een rijdend monument van meer dan 40 jaar oud, dat tienduizenden gevangenen in Veenhuizen vervoerde tussen woon- en werkgesticht. De bus is speciaal ontworpen om door de historische toegangspoorten te passen, die overigens nog steeds in bedrijf zijn. 

### Indeling
In het voorste gedeelte zaten de chauffeur en een bewaker, in het midden 24 gevangenen en achterin was ruimte voor twee bewakers. Uiteraard zijn de ramen van de bus voorzien van tralies. Tegenwoordig bevinden de werkplaatsen voor gedetineerden zich niet meer buiten het gevangenisterrein. 

### Rondritten
Drie van de vier bussen die in Veenhuizen werden gebruikt zijn geschonken aan het Gevangenismuseum, om rondritten mee te maken door het bajesdorp. Deze rijdende collectiestukken zijn ook opgenomen in het Nationaal Register Mobiel Erfgoed Nederland. Kom jij een ritje maken?","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'af583147-1be0-414e-b264-541586051044', 'variantId': None}",De Boevenbus van meer dan 40 jaar oud,,817aeb9d-f8ca-4e1f-b09a-08d7f60b9c3e,Nationaal Gevangenismuseum,Bezoek Nationaal Gevangenismuseum en ontdek een rijdend monument van meer dan 40 jaar oud. Kom jij een ritje maken in de Boevenbus?,True,True,07-07-2020 12:13,23-05-2020 03:37,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#1500FF', 'textColor': '#FFFFFF'}",e13a0494-0f3c-44f5-bcf4-80a51deeff6f,nl,3de74331-4594-40d2-df63-08d7febc56cf,2020-05-23T03:37:14.4876051+00:00,2020-07-07 12:13:22.530711+00:00,False
91,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Nationaal Monument Kamp Vught - Verjaardagscadeau kampvriendin,2020-05-25T03:38:04.577+00:00,Verjaardagscadeau kampvriendin,Verjaardagscadeau voor kampvriendin,"Mieke Steensma helpt in de oorlog een ondergedoken Joodse vriendin. Ze wordt opgepakt, maar verraadt haar niet. Mieke moet voor straf naar Kamp Vught. Voor haar 21e verjaardag krijgt Mieke van kampvriendinnen een doosje met de namen van de kampen waarin ze heeft gezeten. Het is een dierbare herinnering die zij na de oorlog heeft bewaard. 

U ziet het doosje in de vaste expositie over Kamp Vught. Het doosje is nog te zien t/m 5 mei, want het herinneringscentrum werkt aan een geheel nieuwe vaste expositie.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'c48ce771-5844-43be-9585-eef2bd34bf3e', 'variantId': None}",Het leren doosje met daarop de namen van de kampen waar Mieke Steensma heeft gezeten.,Ton van der Vorst,3e7711b2-4a38-453b-b0a0-08d7f60b9c3e,Nationaal Monument Kamp Vught,Nationaal Monument Kamp Vught - Verjaardagscadeau voor kampvriendin,True,True,07-07-2020 13:56,23-05-2020 03:38,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#3C68EB', 'textColor': '#FFFFFF'}",ed55bf05-c5f2-43f5-a888-ed15fd85fad1,nl,c52b7f39-bb6c-4fcc-df64-08d7febc56cf,2020-05-23T03:38:07.1099084+00:00,2020-07-07 13:56:38.076857+00:00,False
92,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Nationaal Reddingmuseum Dorus Rijkers - Keizerlijk cadeau,2020-07-07T03:38:48.74+00:00,Keizerlijk cadeau,Keizerlijk cadeau voor Helderse held,"Het Noord-Duitse barkschip Renown strandde op 9 december 1887 bij Den Helder. Na een aantal uur lukte het Dorus Rijkers en zijn Blauwe Zeeridders om 11 van de 25 schipbreukelingen te redden. Wegens omstandigheden werd er tot de volgende morgen gewacht met een nieuwe reddingactie. Daarbij werden nog eens 7 schipbreukelingen gered. Op 11 december werden de laatste 5 uit het water gehaald, 2 bemanningsleden hebben deze ramp helaas niet overleeft. Voor deze redding heeft Dorus Rijkers op 19 april 1888 een gouden zakhorloge ontvangen van de Duitse Keizer. Het is nu te bezichtigen in ons museum.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '47b63069-6a52-4710-8cac-45f009423193', 'variantId': None}",Een gouden zakhorloge,,58981d88-8ecd-4c80-b0a3-08d7f60b9c3e,Nationaal Reddingmuseum Dorus Rijkers,Het letterlijke en figuurlijke gouden pronkstuk van Nationaal Reddingmuseum Dorus Rijkers; een gouden zakhorloge.,True,True,07-07-2020 14:38,23-05-2020 03:38,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#3C68EB', 'textColor': '#FFFFFF'}",76e49d6d-968d-4c8c-98fd-7ad3190c8751,nl,8c9786f8-5e40-4610-df65-08d7febc56cf,2020-05-23T03:38:50.314326+00:00,2020-07-07 14:38:01.257669200+00:00,False
93,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Openluchtmuseum de Locht - Hallehuis,2020-05-25T03:39:31.029+00:00,Hallehuis,Replica van een boerderij uit 1320,"Na 700 jaar herrijst de oudste boerderij van Melderslo en omgeving. Vrijwilligers van Openluchtmuseum De Locht bouwden een replica van een hallehuis op exact dezelfde plek waar de boerderij rond 1320 stond. 

### Archeologische vondst
Bij archeologisch onderzoek in 2009 is ontdekt dat er op het terrein van het museum een boerderij heeft gestaan in circa 1320. In de gevonden paalgaten zijn houten palen gezet en daarop hebben de vrijwilligers een replica gebouwd van deze boerderij. Er woonden volgens de archeoloog geen rijke boer. Er zijn geen kostbaarheden gevonden. Maar voor ons openluchtmuseum is dit een pareltje dat ons in staat stelt de geschiedenis van ons gebied nog beter te vertellen.

### Erf met waterput 
De boerderij is een hallehuis van 18 bij 10 meter, zonder gebinten. In het midden stonden twee in de grond ingegraven staanders van 50 centimeter doorsnee die de nokbalk dragen. Afgedekt door een strodak en met wanden van ingegraven palen, waartussen met leem bezet fitselwerk werd aangebracht. Rond het huis lag een erf met waterput en mestvaalt, en enkele veldjes waarop vlas, haver en rogge werden geteeld.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '83160caf-baf8-4694-9a99-a6b7978fa83c', 'variantId': None}",Vrijwilligers van Openluchtmuseum De Locht bouwden een replica van een hallehuis uit 1320. ,,17cdb3b6-316a-4010-b040-08d7f60b9c3e,Openluchtmuseum de Locht,Openluchtmuseum de Locht - Dit hallehuis is een replica van een boerderij uit 1320. ,True,True,06-07-2020 08:52,23-05-2020 03:39,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#C9F30C', 'textColor': '#241F1C'}",6a6b10ae-a895-4460-a9d5-ee9dad45582b,nl,674e0c3e-2e4f-4b6f-df66-08d7febc56cf,2020-05-23T03:39:32.3922799+00:00,2020-07-06 08:52:31.335718+00:00,False
94,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Panorama Mesdag - Panorama Mesdag,2020-05-25T03:40:22.579+00:00,Panorama Mesdag,"Panorama Mesdag, het grootste schilderij van Nederland","Wie Panorama Mesdag binnengaat, staat ineens midden in het grootste schilderij van Nederland, kijkt 360 graden in het rond en beleeft het Scheveningen aan het eind van de 19e eeuw. Met zijn 14 meter hoogte en een omtrek van niet minder dan 120 meter roept het cilindervormige schilderij een magische illusie van de werkelijkheid op. 

### Fenomeen
Hendrik Willem Mesdag voltooide met hulp van zijn vrouw Sientje Mesdag- van Houten, en Haagse Schoolschilders De Bock, Blommers en Breitner, zijn inmiddels wereldwijd bekende panorama. Zij deden dit in minder dan 4 maanden. Panorama Mesdag is een uniek cultuurhistorische fenomeen. Het oudste panorama ter wereld dat op de oorspronkelijke locatie is behouden. Het museum biedt tevens een programma van verrassende, wisselende tentoonstellingen.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '29a0bdf1-fddf-44d8-be11-78afa9b297f0', 'variantId': None}",Het 14 meter hoge cilindervormige schilderij,,fe2c70b0-3cd4-4da0-b0c8-08d7f60b9c3e,Panorama Mesdag,Ontdek het enorme Panorama Mesdag. Het cilindervormige schilderij is 14 meter hoog. Kom langs en ontdek verrassende wisseltentoonstellingen.,True,True,20-07-2020 16:02,23-05-2020 03:40,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#CDC456', 'textColor': '#241F1C'}",4d454d3a-0a4e-4378-9c43-185e5167bfb7,nl,9617bfca-6e76-4635-df67-08d7febc56cf,2020-05-23T03:40:25.133443+00:00,2020-07-20 16:02:01.914369600+00:00,False
95,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Paleis Het Loo - Prikkelend sculptuur,2020-05-25T03:41:14.979+00:00,Prikkelend sculptuur,Prikkelend sculptuur in barokke paleistuin,"Ontdek dit goudgele beeld Ozon. Het is een van de vier imposante sculpturen die de Pools-Amerikaanse architect Daniel Libeskind speciaal voor de tuin van Paleis Het Loo heeft ontworpen. Ze symboliseren de stoffen ozon, distikstofmonoxide (lachgas), methaan en koolstofdioxide. Volgens de kunstenaar zijn deze gassen de schadelijke bijproducten van ons menselijk handelen en dragen ze bij aan de onbalans in de natuur, leidend tot onomkeerbare klimaatveranderingen met desastreuze gevolgen voor mens en natuur.

### Paradijs
De 17e-eeuwse paleistuin verbeeldt het paradijs, als een menselijke weerspiegeling van de perfecte natuur. De aarde verandert echter zienderogen onder invloed van het menselijk handelen. Met de vier beelden plaatst Libeskind een groot contrast in de barokke paleistuin.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'e498aade-1b38-4aab-8ed9-930e7f66509f', 'variantId': None}",Het goudgele beeld Ozon,,54c8e519-7706-4b44-b0c7-08d7f60b9c3e,Paleis Het Loo,In Paleis Het Loo bewonder je een prikkelend sculptuur in de barokke paleistuin. Ontdek de vier imposante sculpturen.,True,True,08-07-2020 13:44,23-05-2020 03:41,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#C9F30C', 'textColor': '#241F1C'}",83702c2a-8cc1-4a93-871b-b3d6f56e858a,nl,13a0f0d4-3d56-4818-df68-08d7febc56cf,2020-05-23T03:41:16.2999561+00:00,2020-07-08 13:44:45.579997300+00:00,False
96,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Oyfo Techniekmuseum - Ouderwets bellen,2020-05-25T03:42:06.472+00:00,Ouderwets bellen,Verbonden met historische telefonie,"Een pronkstuk uit de collectie zijn de bijzondere historische telefooncentrales op de afdeling Telecommunicatie. In het Oyfo ontdek je de geschiedenis van de telefonie in Nederland.

### Telefooncentrales uit 1920 en 1930
Neem bijvoorbeeld de bijzondere houten telefooncentrale uit de jaren twintig, gebruikt als boerenpost voor telefoonverkeer tussen plattelandsgemeenten. Een telefonist kon handmatig, met behulp van draden met stekkers, tot 20 telefoonaansluitingen met elkaar doorverbinden.

Aan de andere kant van de zaal ontdek je een complete automatische telefooncentrale uit de jaren dertig, waarmee tot lang na de oorlog in Haarlo 250 huishoudens werden bediend. De centrale werkt nog helemaal: je kunt zelf bellen en gebeld worden.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '613c3915-d934-492f-acc3-9d79cb724994', 'variantId': None}",In het museum ontdek je hoe het is om te communiceren met telefoons van bijna 100 jaar oud.,,ef6d2a38-99ac-4850-b0c6-08d7f60b9c3e,Oyfo Techniekmuseum,Sta in verbinding met de historie van de telefonie. Ervaar hoe het is om te bellen met de oudste telefoons van Nederland.,True,True,09-07-2020 08:12,23-05-2020 03:42,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#1500FF', 'textColor': '#FFFFFF'}",ce7fd14f-dd32-4af8-90de-00fc1baf126b,nl,6302e0a5-d5cd-4084-df69-08d7febc56cf,2020-05-23T03:42:07.7779732+00:00,2020-07-09 08:12:17.454989100+00:00,False
97,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Natuurhistorisch Museum Rotterdam - Een bijzondere verzameling,2020-05-25T03:44:42.893+00:00,Een bijzondere verzameling,Rotterdam zoemt - ontmoet de bijen,"Deze zorgvuldig opgeprikte wilde bijen zijn een pronkstuk in de collectie van het Natuurhistorisch Museum. Ze geven een blik op de verschillende soorten bijen en hommels die de afgelopen honderd jaar hebben geleefd.

### Bijzondere verzameling
Het museum pronkt met hun serie wonderschone wilde bijen uit Rotterdam, waarvan onze collectie 1251 geprepareerde exemplaren van 99 soorten bevat. De oudste Rotterdamse bij werd in 1916 verzameld. Er zitten zeldzaamheden als Gele Hommel en Klaverdikpoot tussen, maar ook algemene soorten als Rosse Metselbij en Roodgatje.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'dcf1eca7-b093-4eae-b7e8-ea6e6ae6486c', 'variantId': None}",Ontdek een van de grootste collectie aan opgeprikte wilde bijen van Nederland.,,6b10ebb5-f8e5-4ba8-b0ac-08d7f60b9c3e,Natuurhistorisch Museum Rotterdam,Een bijzondere collectie. De verzameling opgeprikte wilde bijen is een van de grootste verzamelingen van Nederland. Ontdek het in het Natuurhistorisch.,True,True,09-07-2020 09:18,23-05-2020 03:44,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#22552B', 'textColor': '#FFFFFF'}",7687c6f8-2823-43ca-b554-33cd4a2c32c3,nl,d27a043e-2284-43d3-df6b-08d7febc56cf,2020-05-23T03:44:44.6300166+00:00,2020-07-09 09:18:39.560432700+00:00,False
98,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Nederlands Volksbuurtmuseum - De volksdrogisterij,2020-07-13T03:46:25.14+00:00,De volksdrogisterij,Stap eens binnen bij de volksdrogisterij,"### Familie Dijkman
Vanaf 1903 tot omstreeks 1975 bevond deze drogisterij van de familie Dijkman zich in het pand Willemstraat 31. Het was een echte volksdrogisterij, waar alles te koop was. Witkalk om kamers mee te witten, er werd verf gemengd, petroleum per liter verkocht, poedertjes en pilletjes tegen alle mogelijke kwalen gingen er over de toonbank...

### Authentiek interieur
Toen het interieur in 1999 door het museum werd aangekocht, was het waarschijnlijk het laatste winkelinterieur in de wijk, stammend uit het begin van de 20e eeuw.In kasten en flessen zit in veel gevallen nog de oorspronkelijke inhoud zoals pigmenten, tabletten houtlijm, houtzeep, zwavel, diverse kruiden etc.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'd7e44e0a-dbaa-438b-b40c-75ae12e59f0c', 'variantId': None}",Authentiek interieur van een drogist uit begin 20e eeuw,,720bdc31-201f-41d8-b127-08d7f60b9c3e,Nederlands Volksbuurtmuseum,"Laat je verwonderen door het gouden pronkstuk van het Nederlands Volksbuurtmuseum, een authentieke drogisterij.",True,True,13-07-2020 08:55,23-05-2020 03:46,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#1E1B6D', 'textColor': '#FFFFFF'}",9392cce8-166a-4175-b94e-d71d6325adbe,nl,c605009a-675e-4281-df6d-08d7febc56cf,2020-05-23T03:46:26.54659+00:00,2020-07-13 08:55:23.015856100+00:00,False
